,text,labels
2167,is wondering how to get a large spot of spaghetti sauce off a very light carpet Hoping for good results with steam cleaner tomorrow,0
2168,Marc Jacob s mouse flats Good shoes today,4
2169,that sounds super cool enjoy,4
2170,Can you help with this question pls I want to run a web marketing talk in Watford or London where do I start,4
2171,not really it keept raining in Sydney and my hair got wet and it get so annoying Lol How bout you,0
2172,I couldnt get my hair done soo i m doing it myself Gonna b a loonngg nite,0
2173,me too though lots of avocado so not THAT good yum,4
2174,nicest day of the year so far it really is revision exam time,0
2175,Oh my gosh Awful news of fire in nursery in Mexico Nightmare,0
2176,Good morning tweeters did an hour in the gym yesterday can t cough or blow my nose today its gr8 to be fit lol x off 2 treadmill now x,4
2177,I m feeling lazy today I have a new moto quot Never do today what can be put off until tomorrow quot yep sounds good to me,4
2178,babysitting till 10 00pm tonight so it s not too bad I can just do whatever till then I ll most likely be revisingggggg,4
2179,no she isn t,4
2180,Cheers for the tweet,4
2181,Most disappointed to discover that Mr Muscle Oven Cleaner has not negated the need for a substantial amount of elbow grease,0
2182,just got left 4 dead but it wont work on my computer all the textures are fooked up,0
2183,you know you love silverlight deep down least you don t have to pay a license for it,4
2184,I m try and remember she ll love going to see Grease xx,4
2185,History exam on Tuesday not prepared,0
2186,C No Will need to log a call with them tomorrow,0
2187,Mac TF thanks for letting me know hope u get some racing there will be looking at results from here in england good luck,4
2188,My daughter Rebecca says hi from the UK,4
2189,Ohhh well if i was with you this weekend that wouldn t have been a problem Yeah we must 2k10 we ll go to a fesst,4
2190,haha thank you,4
2191,Is tired,0
2192,I ve just noticed that it s down too Just when I was going to make a comment on something,0
2193,Just to say I love your Jesus loves you series It rocks Fika Cool,4
2194,I ve run out of steam to do anything now,0
2195,my two fave bands together and no me have fun guys xxx ps u were fab at dowload and brixton,0
2196,According to See quot Tickets are in stock and will be despatched shortly quot but I want them now,0
2197,It s another sizzler in the Uk India pug is doing well Thanku Allister for savin her eye Going to really enjoy chillin today,4
2198,On the way to work in webs car cloudy and wet,0
2199,get yourself back to bed it s what Sundays are for,4
2200,Sitting on kings parade cambridge lully on your lunch break Boy I m gonna miss this,0
2201,FriendFeed Search seems to be down,0
2202,Yfrog isnt posting your pics today,0
2203,tonight And I m at work from 1515 So from 2100 I can t go online at all,0
2204,thanks for the followfriday I m back in the land of the living after a week away nice welcome back cheers,4
2205,I m off to bed now knackered Up in 6hrs again to go to airport Night all,4
2206,happy birthday,4
2207,Back to Android wifi tether Tried it and it works great on my JF 1 5 G1 No more buggy anetshare,4
2208,not bad thanks just nice not to have to go to work but did look at my emails,0
2209,Can t wait til October but at least I have til then to catch up on the last series I missed,4
2210,I know It s so scary My mom says that they are probably at the bottom of the ocean but i can t even think about it,0
2211,and i was there yesterday and its suddenly worse eeeepp im sure i dont have swine but i dont feel good boooo,0
2212,O O It s 3 looks at time Ah well it s good that times going quick means that in no time Horne and Corden will be on,4
2213,holidaying are we,0
2214,Ice Queen yup one on Wednesday then I get to go back to trying to diet myself,4
2215,has to tidy room,0
2216,Aww that sucks Were you close,0
2217,ok good as long as it s not just me,4
2218,Fayes drink is being tanned Ty doll,4
2219,Your link is broken,0
2220,yep you re def on my follow list,4
2221,let s eat before it s getting worst,0
2222,The Gaslight Anthem were awesome loved them Lily Allen is on now and then Keane a bit later but weather is not good,0
2223,OMG Prom tomorrow not excited Really want to go and see McFly,0
2224,Thanks Lee Have a good weekend,4
2225,bubblegate hiya that is great thank you so much it is really good that people do things like this,4
2226,firstrecord First single i bought was Spice Girls 2 become 1 First album i think was Now 35 but with own money was Hanson,4
2227,Hey guys What s up,4
2228,1 day 2 beautifull news,4
2229,Good Morning It s Friday and the start of my work week But Lakers are going to take the 4th W tonight Woohoo GO LAKERS,0
2230,if i can see them hopefully i dooo,4
2231,is loving the weather cant wait to go out this afternoon,4
2232,Thanks for the blog mention it will be a great help,4
2233,no skate police in London next time i just wont see you and i wont slide into you,0
2234,Stephen I hope you ll post with good news from the bafta s DR Who should win its the best,4
2235,will do Can t wait,4
2236,This is my hatiestest episode of Brothers and Sisters The one when juliet and elizabeth left the Walkers Gawd so sad huhuhu,0
2237,My barely 2 weeks old little kitten died yesterday,0
2238,can t wait to be at home again let the sun shine and warm my frozen bones please,4
2239,I am lost Please help me find a good home,0
2240,So farewell watson You used power With information Yet you were approachable 140 thuds on my keyboard No more EJ Thribb 17 5,0
2241,Currently disappointed the new wii game The Conduit that was due out today has been delayed by a month,0
2242,Just bought a Sesame st tee from hmv for a fiver x,4
2243,Just had coffee with she is such a good listener Thanks Ange x,4
2244,twitprentice time Follow for twitprentice news and hashtag twitprentice and get twitprentice as a trending topic,4
2245,Twitster awe hugs glad you re feeling better now though,0
2246,good summary,4
2247,I m now having a break and shall continue practising edelweiss on my guitar why cos I m cool,4
2248,Ahhh powercut no Internet No signal Ahhh,0
2249,I feel like playing a game and a Star Wars kind of one Have dug out Battlefront II Why were there no more Dark Forces games,0
2250,morning it is such a shame that people feel like that should be so different,4
2251,i agree to my house i can look after him,4
2252,Very dissapointing night lost bad guys and watched that Wolverine flick,0
2253,that would be excellent What a handy uncle,4
2254,yea I hate their supporters Sucks donkey balls we lost,0
2255,no toilets either now as I found out to my cost,0
2256,taxi7 andy I am just bitter i finished 197th lol,0
2257,no honestly trust me if you buy your car tax online you re NOT illegal whilst waiting for it to arrive lt divvie lol,4
2258,It might be hot but it s not L A and it s not E3 too much online coverage to give links,0
2259,Training going well cycled 7 5k this morning,4
2260,sat in the sun listening to some tunage beer in hand,4
2261,Net is being dodgy again tried to wait for you the last few days but no luck Hopefully we ll catch each other today lt 3 You,0
2262,Tricky pm ahead dinner with in laws while cheering on the Blades and Liverpool They are nice people but alas Manc supporters,0
2263,Ok so it turns out the gig at the Douglas Vaults in South Shields tonight isn t happening sorry guys,0
2264,Not so much addicted just entertained So don t flatter yourself buddy,4
2265,Partaaaaayyy 2nite 21st then headin to Smiths good times Gonna miss britains got talent bad times,0
2266,I m feeling slightly irritated today and for no reason,0
2267,Trying to decide whether to post everything or get into London and hand deliver those Postage will cost a fortune otherwise,0
2268,Please make the rain go away,0
2269,is the only person online on MSN No I don t add 500 people to my MSN who I wouldn t even talk to anyway amp wouldn t even know them,0
2270,I need to custom build a frame for a painting today But first I need to go and get them,4
2271,Yup I m still in bed,4
2272,Dreading the drive home Issac has just been sick and have a feeling it won t be the last time today Towels at the ready,0
2273,I am lost Please help me find a good home,0
2274,I broke my husband by being sick after the pregnancy I broke our lives,0
2275,The link was for joining our Google Friend Connect You can join the group directly from our website Thanks,4
2276,seen photos thanks love nice room in the Congo a lot lot better than I expected you d get Mum amp dad saw them too,4
2277,i dunno what to get u,0
2278,ARE YOU IN LONDON OMG I wish I was there I live up in Scotland,0
2279,Gnah Inner tube exploded Gotta get a taxi to work or be late,0
2280,why thank you I ll do mine when I get the laptop out will make sure you get a personal one now x,4
2281,you re making me even more jealous i wanna go back,0
2282,hello this is totally random but do u think Bran could sing at my wedding lol whenever it is LOVE her xoxo,4
